"‘Shocking violence’ — Harvard, Yale students & academics condemn police action in Jamia, AMU"," 17 December, 2019 2:26 pm IST",Simrin Sirur,"Aligarh Muslim University, Citizenship Amendment Act, Citizenship Bill protests, Jamia Millia Islamia",https://theprint.in/india/shocking-violence-harvard-yale-students-academics-condemn-police-action-in-jamia-amu/336509/
Ex-BJP MLA Kuldeep Sengar’s sentencing deferred to 20 December in Unnao minor’s rape," 17 December, 2019 1:46 pm IST",Apoorva Mandhani,"CBI, Kuldeep Singh Sengar, Unnao rape case",https://theprint.in/india/ex-bjp-mla-kuldeep-sengars-sentencing-deferred-to-20-december-in-unnao-minors-rape/336300/
Man in riot gear beating Jamia student not ‘RSS volunteer’ but AATS constable: Delhi Police," 17 December, 2019 1:32 pm IST",Ananya Bhardwaj,"fake news, Jamia, Jamia Millia Islamia, RSS",https://theprint.in/india/man-in-riot-gear-beating-jamia-student-not-rss-volunteer-but-aats-constable-delhi-police/336477/
Shiv Sena won’t be part of delegation to meet President over Citizenship Act: Sanjay Raut," 17 December, 2019 1:04 pm IST",ANI,"ANI wire, Citizenship Amendment Act, Sanjay Raut, Shiv Sena",https://theprint.in/india/shiv-sena-wont-be-part-of-delegation-to-meet-president-over-citizenship-act-sanjay-raut/336448/
"Home Ministry says no bullet was fired during Jamia protests, cites Delhi Police report"," 17 December, 2019 11:51 am IST",PTI,"Citizenship Act, Jamia Millia Islamia, PTI wire",https://theprint.in/india/home-ministry-says-no-bullet-was-fired-during-jamia-protests-cites-delhi-police-report/336411/
"10 people with criminal background arrested for Jamia violence, none students"," 17 December, 2019 10:30 am IST",PTI,"Delhi police, Jamia Millia Islamia, PTI wire",https://theprint.in/india/10-people-with-criminal-background-arrested-for-jamia-violence-none-students/336390/
Delhi Police to file IT cases against those who ‘spread fake news’ during Jamia protests," 17 December, 2019 8:45 am IST",Ananya Bhardwaj,"Delhi police, Jamia Millia Islamia, Student protests",https://theprint.in/india/delhi-police-to-file-it-cases-against-those-who-spread-fake-news-during-jamia-protests/336286/
"Gender gap across sectors reduces globally, but India falls 4 ranks to 112th: WEF report"," 17 December, 2019 8:16 am IST",Unnati Sharma,"gender gap, women in workforce",https://theprint.in/india/gender-gap-across-sectors-reduces-globally-but-india-falls-4-ranks-to-112th-wef-report/336229/
J&K appoints nodal officers to assist its students across India amid citizenship law unrest," 16 December, 2019 10:27 pm IST",PTI,"Citizenship Act, Citizenship Bill protests, PTI wire",https://theprint.in/india/jk-appoints-nodal-officers-to-assist-its-students-across-india-amid-citizenship-law-unrest/336319/
Won’t hear issue in atmosphere of violence: SC on anti-Citizenship Act protests," 16 December, 2019 9:14 pm IST",PTI,"CAA protests, Citizenship Amendment Act, Delhi police, Indian Supreme Court, PTI wire",https://theprint.in/india/governance/judiciary/wont-hear-issue-in-atmosphere-of-violence-sc-on-anti-citizenship-act-protests/336260/
‘Alone on my floor’ — Jamia students leave hostels after violent clash with Delhi Police," 16 December, 2019 9:00 pm IST",Samyak Pandey,"Jamia, Jamia Millia Islamia",https://theprint.in/india/alone-on-my-floor-jamia-students-leave-hostels-after-violent-clash-with-delhi-police/336235/
"J&K police will now book cattle smugglers, drug peddlers under stringent Public Safety Act"," 16 December, 2019 8:33 pm IST",Azaan Javaid,"Cattle trade, Drug smuggling, PSA",https://theprint.in/india/jk-police-will-now-book-cattle-smugglers-drug-peddlers-under-stringent-public-safety-act/336255/
"Supreme Court directs Centre, states to appoint information commissioners within 3 months"," 16 December, 2019 7:20 pm IST",PTI,"CIC, PTI wire, SIC, Supreme Court",https://theprint.in/india/governance/judiciary/supreme-court-directs-centre-states-to-appoint-information-commissioners-within-3-months/336222/
Protests continue unabated as anger over citizenship law spills to other universities," 16 December, 2019 7:11 pm IST",PTI,"Citizenship Amendment Act, Jamia Millia Islamia, PTI wire",https://theprint.in/india/protests-continue-unabated-as-anger-over-citizenship-law-spills-to-other-universities/336174/
"She smiled after ages, says sister of Unnao rape survivor after Kuldeep Sengar’s conviction"," 16 December, 2019 6:25 pm IST",Ananya Bhardwaj,"Kuldeep Singh Sengar, Unnao rape case",https://theprint.in/india/she-smiled-after-ages-says-sister-of-unnao-rape-survivor-after-kuldeep-sengars-conviction/336199/
"Priyanka Gandhi stages sit-in dharna at India Gate, says country’s atmosphere is ‘bad’"," 16 December, 2019 6:09 pm IST",PTI,"Citizenship Bill protests, Jamia Millia Islamia, Priyanka Gandhi, PTI wire, Student protests",https://theprint.in/india/priyanka-gandhi-stages-sit-in-dharna-at-india-gate-says-countrys-atmosphere-is-bad/336173/
"Injured Jamia students sat at police stations for hours ‘without food, water, medical help’"," 16 December, 2019 6:02 pm IST",Simrin Sirur,"Citizenship Amendment Act, Jamia Millia Islamia, Students protest",https://theprint.in/india/injured-jamia-students-sat-at-police-stations-for-hours-without-food-water-medical-help/336119/
"Delhi Police say they used ‘maximum restraint, minimum force’ during Jamia protest"," 16 December, 2019 5:13 pm IST",PTI,"Citizenship Amendment Act, Delhi police, Jamia Millia Islamia, PTI wire",https://theprint.in/india/delhi-police-say-they-used-maximum-restraint-minimum-force-during-jamia-protest/336066/
"Students at RSS-run school re-enact Babri demolition, trustee says there’s nothing wrong"," 16 December, 2019 5:06 pm IST",Rohini Swamy,"Babri Masjid, Karnataka, RSS",https://theprint.in/india/students-at-rss-run-school-re-enact-babri-demolition-trustee-says-theres-nothing-wrong/336100/
"Village head to powerful MLA, the rise of Kuldeep Sengar until 2017 Unnao rape case"," 16 December, 2019 4:20 pm IST",Prashant Srivastava,"Kuldeep Sengar, Unnao gangrape, Unnao rape case",https://theprint.in/india/village-head-to-powerful-mla-the-rise-of-kuldeep-sengar-until-2017-unnao-rape-case/336030/
"Jamia students demand CBI inquiry into ‘police brutality’, continue protest"," 16 December, 2019 4:10 pm IST",PTI,"Citizenship Amendment Act, Delhi police, Jamia Millia Islamia, PTI wire",https://theprint.in/india/jamia-students-demand-cbi-inquiry-into-police-brutality-continue-protest/336039/
"PM says violence over citizenship act deeply distressing, calls for peace & unity"," 16 December, 2019 3:44 pm IST",ThePrint Team,"Assam protests, Citizenship Act, Jamia Millia Islamia, Narendra Modi",https://theprint.in/india/pm-says-violence-over-citizenship-act-deeply-distressing-calls-for-peace-unity/336020/
"PM says violence over citizenship act deeply distressing, calls for peace & unity"," 16 December, 2019 3:44 pm IST",ThePrint Team,"Assam protests, Citizenship Act, Jamia Millia Islamia, Narendra Modi",https://theprint.in/india/pm-says-violence-over-citizenship-act-deeply-distressing-calls-for-peace-unity/336020/
"Prices of essential items drop as Guwahati gets back to normal, but tourists still stay away"," 16 December, 2019 3:43 pm IST",Snehesh Alex Philip,"Assam, Assam protests, Citizenship Amendment Act, Guwahati",https://theprint.in/india/prices-of-essential-items-drop-as-guwahati-gets-back-to-normal-but-tourists-still-stay-away/336004/
Ex-BJP MLA Kuldeep Sengar convicted under POCSO Act in Unnao rape case," 16 December, 2019 3:24 pm IST",Apoorva Mandhani,"Kuldeep Singh Sengar, Unnao, Unnao rape case",https://theprint.in/india/ex-bjp-mla-kuldeep-sengar-convicted-under-pocso-act-in-unnao-rape-case/335929/
"Army says situation in northeast improving, will move back to barracks soon"," 16 December, 2019 3:05 pm IST",ANI,"ANI wire, Assam, Citizenship Amendment Act",https://theprint.in/india/army-says-situation-in-northeast-improving-will-move-back-to-barracks-soon/335949/
"VHP to set up camps, help refugees get citizenship amid widespread protests against the law"," 16 December, 2019 2:44 pm IST",Neelam Pandey,"Citizenship (Amendment) Bill 2019, RSS, VHP",https://theprint.in/india/vhp-to-set-up-camps-help-refugees-get-citizenship-amid-widespread-protests-against-the-law/335968/
"U2 honours Gauri Lankesh, Arundhati Roy, Smriti Irani at Mumbai concert"," 16 December, 2019 2:26 pm IST",Unnati Sharma,"Gauri Lankesh, MUMBAI, Rana Ayyub, rock music, Smriti Irani",https://theprint.in/india/u2-honours-gauri-lankesh-arundhati-roy-smriti-irani-at-mumbai-concert/335942/
Police action caused psychological damage to students: Jamia V-C Najma Akhtar," 16 December, 2019 1:52 pm IST",Samyak Pandey,"Citizenship Act, Jamia Millia Islamia",https://theprint.in/india/police-action-caused-psychological-damage-to-students-jamia-v-c-najma-akhtar/335946/
21 arrested in connection with students-police clash over citizenship law at AMU," 16 December, 2019 1:48 pm IST",PTI,"Aligarh Muslim University, Citizenship Act, Citizenship Bill protests, PTI wire",https://theprint.in/india/21-arrested-in-connection-with-students-police-clash-over-citizenship-law-at-amu/335924/
Curfew in Guwahati eases a week after anti-citizenship law protests rocked region," 16 December, 2019 12:58 pm IST",PTI,"Assam protests, Citizenship Act, Dibrugarh, Guwahati, PTI wire",https://theprint.in/india/curfew-in-guwahati-eases-a-week-after-anti-citizenship-law-protests-rocked-region/335915/
Plea moved in Delhi High Court on police action against Jamia students during CAA protests," 16 December, 2019 12:21 pm IST",PTI,"Delhi High Court, Delhi police, Jamia Millia Islamia, PTI wire",https://theprint.in/india/plea-moved-in-delhi-high-court-on-police-action-against-jamia-students-during-caa-protests/335899/
"Supreme Court to hear petitions against ‘police atrocities’ during Jamia, AMU protests"," 16 December, 2019 11:41 am IST",PTI,"Delhi police, Jamia Millia Islamia, PTI wire, Supreme Court",https://theprint.in/india/supreme-court-to-hear-petitions-against-police-atrocities-during-jamia-amu-protests/335890/
How an ‘understanding’ crowd & a journalist helped solemnise 2 Assam weddings amid violence," 16 December, 2019 10:38 am IST",Snehesh Alex Philip,"Assam protests, Citizenship Amendment Act, Northeast protests on Citizenship Bill",https://theprint.in/india/how-an-understanding-crowd-a-journalist-helped-solemnise-2-assam-weddings-amid-violence/335848/
"‘Everything is abnormal’ at IIT Guwahati, students allege they’re being driven to suicide"," 16 December, 2019 9:33 am IST",Tarun Krishna,"IIT, IIT Guwahati, PhD, Psychology, suicide",https://theprint.in/india/everything-is-abnormal-at-iit-guwahati-students-allege-theyre-being-driven-to-suicide/334993/
"CPI(M) youth wing DYFI holds rally across Kerala over police action on Jamia, AMU students"," 16 December, 2019 9:08 am IST",PTI,"Citizenship Act, Citizenship Bill protests, PTI wire",https://theprint.in/india/cpim-youth-wing-dyfi-holds-rally-across-kerala-over-police-action-on-jamia-amu-students/335825/
Delhi Police releases 50 Jamia students who were detained during protests," 16 December, 2019 8:46 am IST",PTI,"Citizenship Act, Citizenship Bill protests, PTI wire",https://theprint.in/india/delhi-police-releases-50-jamia-students-who-were-detained-during-protests/335818/
"No occasion to play politics: Bengal Governor raps CM Mamata over ads on citizenship law, NRC"," 16 December, 2019 12:54 am IST",PTI,"Jagdeep Dhankhar, Mamata Banerjee, PTI wire, West Bengal",https://theprint.in/india/no-occasion-to-play-politics-bengal-governor-raps-cm-mamata-over-ads-on-citizenship-law-nrc/335806/
‘For India’s sake stop this brutality’ — politicians speak up in support of Jamia students," 16 December, 2019 12:17 am IST",Revathi Krishnan,"Citizenship Amendment Act, Delhi police, Jamia Millia Islamia",https://theprint.in/india/for-indias-sake-stop-this-brutality-politicians-speak-up-in-support-of-jamia-students/335756/
"Jamia students’ protest was peaceful, violence started ‘after local residents entered university’"," 15 December, 2019 11:59 pm IST",Kritika Sharma,"Citizenship Bill protests, Jamia Millia Islamia, Modi Govt",https://theprint.in/india/jamia-students-protest-was-peaceful-violence-started-after-local-residents-entered-university/335768/
Mamata Banerjee holds emergency meeting over anti-citizenship law protests in West Bengal," 15 December, 2019 11:58 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Mamata Banerjee, protests, PTI wire, West Bengal",https://theprint.in/india/mamata-banerjee-holds-emergency-meeting-over-anti-citizenship-law-protests-in-west-bengal/335773/
"Protest by Patna University students turns violent, police outpost torched"," 15 December, 2019 11:54 pm IST",PTI,"Citizenship Act, Patna, PTI wire",https://theprint.in/india/protest-by-patna-university-students-turns-violent-police-outpost-torched/335762/
"Delhi, Aligarh, Bengal — violent protests against citizenship law break out across India"," 15 December, 2019 11:44 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Citizenship Amendment Act, PTI wire",https://theprint.in/india/delhi-aligarh-bengal-violent-protests-against-citizenship-law-break-out-across-india/335761/
Protests erupt outside Delhi Police headquarters after day of violence over citizenship law," 15 December, 2019 11:13 pm IST",PTI,"Citizenship Act, Delhi, PTI wire",https://theprint.in/india/protests-erupt-outside-delhi-police-headquarters-after-day-of-violence-over-citizenship-law/335741/
"AMU closed till 5 Jan after students, police clash during citizenship protests"," 15 December, 2019 10:51 pm IST",PTI,"AMU, Citizenship Act, PTI wire",https://theprint.in/india/amu-closed-till-5-jan-after-students-police-clash-during-citizenship-protests/335744/
"AMU students protest against citizenship law after Jamia clashes, police fire teargas"," 15 December, 2019 10:40 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Citizenship Bill protests, PTI wire",https://theprint.in/india/amu-students-protest-against-citizenship-law-after-jamia-clashes-police-fire-teargas/335743/
"‘Slapped, hair pulled, thrown out’ — Aishwarya Rai files FIR against mother-in-law Rabri Devi"," 15 December, 2019 9:53 pm IST",Dipak Mishra,"Aishwarya Rai, Lalu Prasad Yadav, Rabri Devi, RJD",https://theprint.in/india/slapped-hair-pulled-thrown-out-aishwarya-rai-files-fir-against-mother-in-law-rabri-devi/335710/
"Delhi Police entered university by force, beat up staff and students: Jamia proctor"," 15 December, 2019 9:51 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Jamia Millia Islamia, protests, PTI wire",https://theprint.in/india/delhi-police-entered-university-by-force-beat-up-staff-and-students-jamia-proctor/335730/
BJP ally Asom Gana Parishad to file petition against citizenship act in Supreme Court," 15 December, 2019 9:03 pm IST",PTI,"AGP, BJP, Citizenship (Amendment) Bill 2019, PTI wire",https://theprint.in/india/bjp-ally-asom-gana-parishad-to-file-petition-against-citizenship-act-in-supreme-court/335683/
Assam police firing toll rises to 4 as 2 more die of gunshot wounds," 15 December, 2019 7:56 pm IST",PTI,"Assam, Citizenship (Amendment) Bill 2019, Citizenship Act, PTI wire",https://theprint.in/india/assam-police-firing-toll-rises-to-4-as-2-more-die-of-gunshot-wounds/335631/
"BJP blames AAP for violent Delhi protests over citizenship act, says party provoking people"," 15 December, 2019 7:29 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Delhi, protests, PTI wire",https://theprint.in/india/bjp-blames-aap-for-violent-delhi-protests-over-citizenship-act-says-party-provoking-people/335671/
"Kerala is best performing state for education of girls, Uttar Pradesh the worst"," 15 December, 2019 6:45 pm IST",Himani Chandna,"Education, higher education, Kerala",https://theprint.in/india/education/kerala-is-best-performing-state-for-education-of-girls-uttar-pradesh-the-worst/335646/
"After complaints from employees, Tejas Express crew get salary hike and weekly-off  "," 15 December, 2019 6:22 pm IST",Prashant Srivastava,"Indian Railways, Jobs, Tejas Express, Trains",https://theprint.in/india/after-complaints-from-employees-tejas-express-crew-get-salary-hike-and-weekly-off/335464/
"Delhi sees violent clashes over citizenship law, CM Kejriwal calls for peaceful protests"," 15 December, 2019 6:06 pm IST",ThePrint Team,"Citizenship (Amendment) Bill 2019, Delhi, protests, PTI wire",https://theprint.in/india/delhi-sees-violent-clashes-over-citizenship-law-roads-blocked-and-buses-torched/335637/
"‘Face of Assam protest’ Zubeen Garg has message for Modi, Shah — don’t treat us like dustbins"," 15 December, 2019 4:56 pm IST",Snehesh Alex Philip,"Citizenship (Amendment) Bill 2019, Citizenship Amendment Act, Zubeen Garg",https://theprint.in/india/face-of-assam-protest-zubeen-garg-has-message-for-modi-shah-dont-treat-us-like-dustbins/335589/
Actor Payal Rohatgi detained by Rajasthan Police for comments against Gandhi-Nehru family," 15 December, 2019 4:55 pm IST",PTI,"Gandhi family, Motilal Nehru, Payal Rohatgi, PTI wire, Rajasthan police",https://theprint.in/india/actor-payal-rohatgi-detained-by-rajasthan-police-for-comments-against-gandhi-nehru-family/335593/
"7 years after 16 December gang rape case, rape conviction rate low at 32%"," 15 December, 2019 4:48 pm IST",PTI,"Nirbhaya case, PTI wire, Rape cases",https://theprint.in/india/7-years-after-16-december-gang-rape-case-rape-conviction-rate-low-at-32/335598/
"Greater Noida man selling biryani thrashed, asked to fold hands by goons"," 15 December, 2019 4:44 pm IST",ANI,"ANI wire, caste discrimination, Greater Noida",https://theprint.in/india/greater-noida-man-selling-biryani-thrashed-asked-to-fold-hands-by-goons/335586/
Modi critic @IndiaExplained claims Twitter account suspended for tweet taking on PM," 15 December, 2019 3:52 pm IST",Neelam Pandey,"Mastodon, Modi critics, Twitter, Twitter spat",https://theprint.in/india/modi-critic-indiaexplained-claims-twitter-account-suspended-for-tweet-taking-on-pm/335541/
"Safeguards removed, new data protection bill should be challenged in court: BN Srikrishna"," 15 December, 2019 3:01 pm IST",Regina Mihindukulasuriya,"B N Srikrishna, Data protection bill",https://theprint.in/india/safeguards-removed-new-data-protection-bill-should-be-challenged-in-court-bn-srikrishna/335537/
"Shooter writes letter in blood to Amit Shah, appeals to execute Nirbhaya convicts"," 15 December, 2019 3:01 pm IST",PTI,"Amit Shah, Modi government, Nirbhaya case, PTI wire",https://theprint.in/india/shooter-writes-letter-in-blood-to-amit-shah-appeals-to-execute-nirbhaya-convicts/335548/
"Shops vandalised, Citizenship Act copies set on fire as West Bengal protests continue"," 15 December, 2019 3:01 pm IST",PTI,"Citizenship (Amendment) Bill 2019, PTI wire, West Bengal",https://theprint.in/india/shops-vandalised-citizenship-act-copies-set-on-fire-as-west-bengal-protests-continue/335546/
Ramanna — dreaded Naxal & ‘master strategist’ who planned killing of over 150 security men," 15 December, 2019 2:33 pm IST",Prithviraj Singh,"Bastar region, Chhattisgarh, Maoist, Naxalites",https://theprint.in/india/ramanna-dreaded-naxal-master-strategist-who-planned-killing-of-over-150-security-men/335431/
"Have arrested 85 protesters & detained 2,000, more being identified via videos: Assam DGP"," 15 December, 2019 1:41 pm IST",Snehesh Alex Philip,"Amit Shah, Assam protests, Citizenship (Amendment) Bill 2019",https://theprint.in/india/governance/have-arrested-85-protesters-detained-2000-more-being-identified-via-videos-assam-dgp/335501/
"NIA arrests RTI activist Akhil Gogoi amid Assam unrest, charges him under amended UAPA "," 15 December, 2019 12:34 pm IST",Ananya Bhardwaj,"Akhil Gogoi, Citizenship (Amendment) Bill 2019, NIA",https://theprint.in/india/nia-arrests-rti-activist-akhil-gogoi-amid-assam-unrest-charges-him-under-amended-uapa/335484/
Curfew relaxed in Guwahati & parts of Dibrugarh," 15 December, 2019 10:49 am IST",PTI,"Assam, Citizenship (Amendment) Bill 2019, Guwahati, PTI wire",https://theprint.in/india/curfew-relaxed-in-guwahati-parts-of-dibrugarh/335449/
"DCW chief Maliwal faints during hunger strike, hospitalised"," 15 December, 2019 10:38 am IST",PTI,"Delhi Commission for Women, PTI wire, Swati Maliwal",https://theprint.in/india/dcw-chief-maliwal-faints-during-hunger-strike-hospitalised/335445/
"Narendra Modi has wrecked Indian economy, govt, ministers are clueless: P Chidambaram"," 14 December, 2019 8:38 pm IST",PTI,"Narendra Modi, P. Chidambaram, PTI wire",https://theprint.in/india/narendra-modi-has-wrecked-indian-economy-govt-ministers-are-clueless-p-chidambaram/335397/
‘Peaceful protest is our right’ — normalcy returns to Guwahati but demonstrations continue," 14 December, 2019 8:26 pm IST",Snehesh Alex Philip,"Citizenship Act, Northeast protests on Citizenship Bill",https://theprint.in/india/peaceful-protest-is-our-right-normalcy-returns-to-guwahati-but-demonstrations-continue/335385/
"Citizenship law precursor to BJP declaring India a Hindu rashtra, says Manish Tewari "," 14 December, 2019 7:13 pm IST",Chitleen K Sethi,"Citizenship Amendment Bill, Congress, Manish Tewari, Ravish Kumar",https://theprint.in/india/citizenship-law-precursor-to-bjp-declaring-india-a-hindu-rashtra-says-manish-tewari/335354/
Assam govt employees to cease work on 18 December in protest against citizenship law," 14 December, 2019 7:09 pm IST",PTI,"Assam, Citizenship (Amendment) Bill 2019, PTI wire",https://theprint.in/india/assam-govt-employees-to-cease-work-on-18-december-in-protest-against-citizenship-law/335347/
"Encounter perhaps only way to teach lesson to rape-accused, says Sena’s Priyanka Chaturvedi "," 14 December, 2019 6:29 pm IST",Neelam Pandey,"Democracy Wall, Hyderabad rape, Priyanka Chaturvedi",https://theprint.in/india/encounter-perhaps-only-way-to-teach-lesson-to-rape-accused-says-senas-priyanka-chaturvedi/335322/
"Hope PM Modi breaks silence on violence against women, UP govt shameless: Priyanka Gandhi"," 14 December, 2019 6:24 pm IST",ANI,"ANI wire, Narendra Modi, Priyanka Gandhi, Yogi Adityanath",https://theprint.in/india/hope-pm-modi-breaks-silence-on-violence-against-women-up-govt-shameless-priyanka-gandhi/335345/
"Even most prolific film actors can’t do what stage actors can, says actor Shriya Pilgaonkar"," 14 December, 2019 6:20 pm IST",Fiza Jha,"Democracy Wall, Mirzapur, Shriya Pilgaonkar",https://theprint.in/india/even-most-prolific-film-actors-cant-do-what-stage-actors-can-says-actor-shriya-pilgaonkar/335339/
Modi misled people by making lofty promises which he failed to fulfill: Manmohan Singh," 14 December, 2019 5:14 pm IST",PTI,"Congress, Manmohan Singh, PTI wire, Rahul Gandhi, Sonia Gandhi",https://theprint.in/india/modi-misled-people-by-making-lofty-promises-which-he-failed-to-fulfill-manmohan-singh/335313/
National Conference leader Farooq Abdullah’s detention under PSA extended by 3 months," 14 December, 2019 5:05 pm IST",PTI,"Farooq Abdullah, Jammu and Kashmir, PTI wire",https://theprint.in/india/national-conference-leader-farooq-abdullahs-detention-under-psa-extended-by-3-months/335312/
"UK, US, Canada warn citizens against travelling in NE amid Citizenship Act protests"," 14 December, 2019 4:25 pm IST",PTI,"Citizenship Act, Northeast protests on Citizenship Bill, PTI wire",https://theprint.in/india/uk-us-canada-warn-citizens-against-travelling-in-ne-amid-citizenship-act-protests/335292/
"Jamia cancels exams, declares holiday until 5 January over citizenship law protests"," 14 December, 2019 4:20 pm IST",PTI,"Citizenship, Jamia Millia Islamia, PTI wire",https://theprint.in/india/jamia-cancels-exams-declares-holiday-until-5-january-over-citizenship-law-protests/335285/
Why a ‘liquor tour’ of Bihar is unlikely to help Rajasthan’s prohibition push," 14 December, 2019 3:54 pm IST",Dipak Mishra,"Ashok Gehlot, Bihar, liquor ban, Nitish Kumar, Rajasthan",https://theprint.in/india/why-a-liquor-tour-of-bihar-is-unlikely-to-help-rajasthans-prohibition-push/335256/
"Modi-Shah hide real issues, make people fight, violate Constitution everyday: Sonia Gandhi"," 14 December, 2019 2:38 pm IST",PTI,"Citizenship Act, Congress, PTI wire, Sonia Gandhi",https://theprint.in/india/modi-shah-hide-real-issues-make-people-fight-violate-constitution-everyday-sonia-gandhi/335238/
Editors Guild ‘deplores’ violence against staff of Assamese news channel Prag News," 14 December, 2019 2:22 pm IST",ThePrint Team,"Assam, Editors Guild of India, Prag News",https://theprint.in/india/editors-guild-deplores-violence-against-staff-of-assamese-news-channel-prag-news/335147/
"My name isn’t Rahul Savarkar, wont apologise for speaking ‘truth’: Rahul Gandhi"," 14 December, 2019 2:06 pm IST",PTI,"Priyanka Gandhi, PTI wire",https://theprint.in/india/my-name-isnt-rahul-savarkar-wont-apologise-for-speaking-truth-rahul-gandhi/335210/
"Kashmir businesses start filing GST returns, but not fast enough to boost revenue collection"," 14 December, 2019 12:34 pm IST",Azaan Javaid,"GST, Kashmir, Revenue",https://theprint.in/india/kashmir-businesses-start-filing-gst-returns-but-not-fast-enough-to-boost-revenue-collection/334882/
"After citizenship law, Karnataka’s Muslims rush to mosques to update documents for NRC"," 14 December, 2019 10:03 am IST",Rohini Swamy,"Citizenship (Amendment) Bill 2019, Karnataka, Muslims, NRC",https://theprint.in/india/after-citizenship-law-karnatakas-muslims-rush-to-mosques-to-update-documents-for-nrc/334938/
Grandson of hangman who executed Indira’s killers says he’ll do the job for Nirbhaya rapists," 13 December, 2019 10:10 pm IST",PTI,"2012 Delhi gangrape, Nirbhaya case, PTI wire",https://theprint.in/india/grandson-of-hangman-who-executed-indiras-killers-says-hell-do-the-job-for-nirbhaya-rapists/335069/
Parliamentary panel on home affairs postpones visit to Assam as anti-CAB protests continue," 13 December, 2019 9:57 pm IST",PTI,"Assam, Northeast protests on Citizenship Bill, PTI wire",https://theprint.in/india/parliamentary-panel-on-home-affairs-postpones-visit-to-assam-as-anti-cab-protests-continue/335057/
Jammu and Kashmir administration announces house listing & census operation in 2020," 13 December, 2019 9:43 pm IST",Azaan Javaid,"Census, Jammu and Kashmir",https://theprint.in/india/governance/jammu-and-kashmir-administration-announces-house-listing-census-operation-in-2020/335009/
10 secretaries transferred and promoted in Modi govt’s 3rd reshuffle since May ," 13 December, 2019 8:42 pm IST",Kritika Sharma,"civil servants, Indian bureaucracy, Modi government",https://theprint.in/india/governance/10-secretaries-transferred-and-promoted-in-modi-govts-3rd-reshuffle-since-may/334982/
"Jamia Millia students & Delhi Police clash amid protests over citizenship law, around 50 detained"," 13 December, 2019 7:42 pm IST",PTI,"Citizenship Act, Jamia Millia Islamia, PTI wire",https://theprint.in/india/jamia-millia-students-delhi-police-clash-amid-protests-over-citizenship-law-50-detained/334918/
AP law inspired by Hyderabad rape seeks to jail people for harassing women on social media," 13 December, 2019 7:20 pm IST",Prasad Nichenametla,"Crime Against Women, Hyderabad encounter, Hyderabad rape, Jagan Mohan Reddy",https://theprint.in/india/governance/ap-law-inspired-by-hyderabad-rape-seeks-to-jail-people-for-harassing-women-on-social-media/334913/
"Election Commissioner Ashok Lavasa’s son quits job over ED probe, wife to resign as well"," 13 December, 2019 7:09 pm IST",Sanya Dhingra,"Ashok Lavasa, Election Commission, FEMA",https://theprint.in/india/election-commissioner-ashok-lavasas-son-quits-job-over-ed-probe-wife-to-resign-as-well/334874/
"Protests against citizenship law reach Bengal, railway station in Murshidabad set ablaze"," 13 December, 2019 6:56 pm IST",PTI,"Citizenship Act, PTI wire, West Bengal",https://theprint.in/india/protests-against-citizenship-law-reach-bengal-railway-station-in-murshidabad-set-ablaze/334853/
"Bengal, Punjab & Kerala refuse to roll out citizenship law. But can they?"," 13 December, 2019 5:12 pm IST",Apoorva Mandhani,"Citizenship (Amendment) Bill 2019, Northeast protests on Citizenship Bill",https://theprint.in/india/governance/judiciary/bengal-punjab-kerala-refuse-to-roll-out-citizenship-law-but-can-they/334775/
Finance Minister Nirmala Sitharaman ranked in Forbes’ list of 100 most powerful women," 13 December, 2019 4:53 pm IST",PTI,"Forbes, Nirmala Sitharaman, PTI wire",https://theprint.in/india/finance-minister-nirmala-sitharaman-ranked-in-forbes-list-of-100-most-powerful-women/334548/
Delhi court grants bail to Kamal Nath’s nephew Ratul Puri in a money laundering case," 13 December, 2019 4:50 pm IST",PTI,"enforcement directorate, PMLA, PTI wire, Ratul Puri",https://theprint.in/india/delhi-court-grants-bail-to-kamal-naths-nephew-ratul-puri-in-a-money-laundering-case/334711/
"Illegal cash transactions are on the rise, despite Modi govt’s anti-black money laws"," 13 December, 2019 4:29 pm IST",Remya Nair,"black money, cash transactions, Income Tax",https://theprint.in/india/governance/illegal-cash-transactions-on-the-rise-despite-modi-govt-anti-black-money-laws/334677/
HRD secretary R. Subrahmanyam transferred over ‘JNU student protests’," 13 December, 2019 4:10 pm IST",Neelam Pandey,"HRD Ministry, IAS officers, JNU",https://theprint.in/india/governance/hrd-secretary-r-subrahmanyam-transferred-over-jnu-student-protests/334712/
"J&K govt shoots down delayed tourism projects, prioritises colleges, flats & industries"," 13 December, 2019 2:27 pm IST",Ananya Bhardwaj,"industry, Jammu and Kashmir, Tourism",https://theprint.in/india/jk-govt-shoots-down-delayed-tourism-projects-prioritises-colleges-flats-industries/334314/
Dehradun link to US Presidential race — UP constable’s IIT grad son living American dream," 13 December, 2019 1:06 pm IST",Simrin Sirur,"2020 US elections, Elizabeth Warren, Indian-Americans",https://theprint.in/india/the-dehradun-link-to-us-2020-race-an-iit-alum-up-constables-son-living-american-dream/334278/
